rank,amount
316612,250.0
316613,250.0
316614,35.5
316615,25.12
316616,25.0
316617,201.2
316618,100.0
316619,201.2
316620,300.0
316621,201.2
316622,35.82
316623,250.0
316624,20.12
316625,40.6
316626,25.0
316627,201.2
316628,25.0
316629,50.0
316630,800.0
316631,201.2
316632,1000.0
316633,250.0
316634,500.0
316635,45.0
316636,201.2
316637,201.2
316638,90.0
316639,500.0
316640,201.2
316641,201.2
316642,201.2
316643,250.0
316644,120.0
316645,201.2
316646,500.0
316647,100.0
316648,50.0
316649,25.0
316650,201.2
316651,250.0
316652,212.16
316653,250.0
316654,201.2
316655,250.0
316656,300.0
316657,250.0
316658,500.0
316659,250.0
316660,201.2
316661,201.2
316662,500.0
316663,201.2
316664,201.2
316665,400.0
316666,201.2
316667,50.0
316668,100.0
316669,100.0
316670,250.0
316671,201.2
316672,250.0
316673,1000.0
316674,201.2
316675,201.2
316676,201.2
316677,250.0
316678,201.2
316679,250.0
316680,205.0
316681,100.0
316682,2382.34
316683,271.5
316684,201.2
316685,250.0
316686,201.2
316687,201.2
316688,201.2
316689,250.0
316690,201.2
316691,201.2
316692,201.2
316693,500.0
316694,201.2
316695,201.2
316696,250.0
316697,201.2
316698,220.0
316699,50.0
316700,95.82
316701,201.2
316702,100.0
316703,500.0
316704,201.2
316705,500.0
316706,201.2
316707,100.0
316708,20.12
316709,100.0
316710,250.0
316711,100.0
316712,500.0
316713,201.2
316714,75.0
316715,50.0
316716,100.0
316717,201.2
316718,100.0
316719,250.0
316720,100.0
316721,64.8
316722,49.0
316723,100.0
316724,500.0
316725,100.0
316726,100.0
316727,1000.0
316728,100.0
316729,201.2
316730,201.2
316731,100.0
316732,500.0
316733,201.2
316734,100.0
316735,76.59
316736,50.0
316737,100.0
316738,75.0
316739,250.0
316740,100.0
316741,24.0
316742,250.0
316743,75.0
316744,100.0
316745,100.0
316746,20.12
316747,20.12
316748,100.0
316749,25.0
316750,500.0
316751,600.0
316752,100.0
316753,100.0
316754,100.0
316755,100.0
316756,50.0
316757,100.0
316758,50.0
316759,100.0
316760,100.0
316761,50.0
316762,50.0
316763,250.0
316764,100.0
316765,250.0
316766,100.0
316767,250.0
316768,201.2
316769,250.0
316770,250.0
316771,201.2
316772,500.0
316773,250.0
316774,201.2
316775,201.2
316776,201.2
316777,201.2
316778,32.0
316779,100.0
316780,100.0
316781,25.0
316782,201.2
316783,201.2
316784,201.2
316785,201.2
316786,150.0
316787,450.0
316788,50.0
316789,500.0
316790,300.0
316791,500.0
316792,250.0
316793,201.2
316794,300.0
316795,250.0
316796,100.0
316797,250.0
316798,100.0
316799,20.0
316800,250.0
316801,250.0
316802,300.0
316803,75.0
316804,200.0
316805,45.0
316806,100.0
316807,201.2
316808,100.0
316809,250.0
316810,281.83
316811,300.0
316812,500.0
316813,201.2
316814,201.2
316815,250.0
316816,394.0
316817,250.0
316818,1000.0
316819,201.2
316820,300.0
316821,201.2
316822,250.0
316823,250.0
316824,201.2
316825,201.2
316826,201.2
316827,250.0
316828,201.2
316829,47.5
316830,50.0
316831,56.5
316832,50.0
316833,100.0
316834,100.0
316835,200.0
316836,1000.0
316837,250.0
316838,500.0
316839,250.0
316840,201.2
316841,250.0
316842,250.0
316843,250.0
316844,201.2
316845,250.0
316846,250.0
316847,50.0
316848,201.2
316849,250.0
316850,100.0
316851,50.0
316852,250.0
316853,116.35
316854,250.0
316855,100.0
316856,250.0
316857,81.18
316858,201.2
316859,100.0
316860,100.0
316861,100.0
316862,201.2
316863,25.0
316864,68.5
316865,200.0
316866,100.0
316867,5.0
316868,25.0
316869,70.5
316870,248.1
316871,48.33
316872,273.32
316873,117.66
316874,201.2
316875,95.0
316876,100.0
316877,25.0
316878,100.0
316879,50.0
316880,50.0
316881,250.0
316882,201.2
316883,100.0
316884,100.0
316885,500.0
316886,100.0
316887,63.38
316888,250.0
316889,500.0
316890,300.0
316891,201.2
316892,250.0
316893,400.0
316894,207.0
316895,2500.0
316896,46.0
316897,500.0
316898,201.2
316899,201.2
316900,250.0
316901,7.5
316902,100.0
316903,50.0
316904,100.0
316905,500.0
316906,201.2
316907,201.2
316908,1000.0
316909,500.0
316910,201.2
316911,201.2
316912,385.48
316913,250.0
316914,250.0
316915,200.0
316916,201.2
316917,40.0
316918,250.0
316919,200.0
316920,200.0
316921,201.2
316922,201.2
316923,100.0
316924,250.0
316925,100.0
316926,250.0
316927,50.0
316928,201.2
316929,100.0
316930,1000.0
316931,250.0
316932,201.2
316933,201.2
316934,201.2
316935,300.0
316936,201.2
316937,250.0
316938,1000.0
316939,201.2
316940,201.2
316941,500.0
316942,201.2
316943,250.0
316944,2012.0
316945,300.0
316946,250.0
316947,201.2
316948,201.2
316949,201.2
316950,201.2
316951,500.0
316952,300.0
316953,250.0
316954,1000.0
316955,1900.0
316956,201.2
316957,150.0
316958,500.0
316959,201.2
316960,250.0
316961,250.0
316962,2000.0
316963,201.2
316964,600.0
316965,250.0
316966,250.0
316967,500.0
316968,201.2
316969,1000.0
316970,1000.0
316971,1500.0
316972,201.2
316973,250.0
316974,308.89
316975,250.0
316976,100.0
316977,100.0
316978,201.2
316979,100.0
316980,250.0
316981,500.0
316982,100.0
316983,100.0
316984,84.0
316985,100.0
316986,100.0
316987,100.0
316988,250.0
316989,201.2
316990,201.2
316991,201.2
316992,250.0
316993,201.2
316994,201.2
316995,100.0
316996,50.0
316997,250.0
316998,100.0
316999,500.0
317000,100.0
317001,201.2
317002,25.0
317003,50.0
317004,100.0
317005,201.2
317006,50.0
317007,250.0
317008,50.0
317009,201.2
317010,201.2
317011,250.0
317012,100.0
317013,201.2
317014,100.0
317015,9.99
317016,100.0
317017,50.0
317018,50.0
317019,500.0
317020,50.0
317021,1000.0
317022,25.0
317023,500.0
317024,2500.0
317025,20.12
317026,101.5
317027,201.2
317028,50.0
317029,250.0
317030,500.0
317031,100.0
317032,100.0
317033,201.2
317034,20.12
317035,39.08
317036,10.0
317037,500.0
317038,50.0
317039,100.0
317040,1000.0
317041,42.75
317042,2500.0
317043,500.0
317044,200.0
317045,500.0
317046,2500.0
317047,250.0
317048,500.0
317049,500.0
317050,201.2
317051,500.0
317052,201.2
317053,1000.0
317054,201.2
317055,250.0
317056,250.0
317057,250.0
317058,23.22
317059,100.5
317060,38.5
317061,201.2
317062,15.0
317063,500.0
317064,100.0
317065,50.0
317066,201.2
317067,250.0
317068,201.2
317069,201.2
317070,201.2
317071,500.0
317072,250.0
317073,250.0
317074,250.0
317075,250.0
317076,201.2
317077,201.2
317078,250.0
317079,201.2
317080,1000.0
317081,201.2
317082,100.0
317083,201.2
317084,250.0
317085,250.0
317086,1000.0
317087,201.2
317088,201.2
317089,1000.0
317090,400.0
317091,841.0
317092,300.0
317093,300.0
317094,460.0
317095,201.2
317096,250.0
317097,201.2
317098,250.0
317099,500.0
317100,250.0
317101,250.0
317102,201.2
317103,201.2
317104,250.0
317105,201.2
317106,201.2
317107,500.0
317108,1000.0
317109,250.0
317110,201.2
317111,25.0
317112,250.0
317113,50.0
317114,100.0
317115,100.0
317116,250.0
317117,500.0
317118,100.0
317119,100.0
317120,201.2
317121,201.2
317122,500.0
317123,100.0
317124,200.0
317125,201.2
317126,201.2
317127,2500.0
317128,300.0
317129,250.0
317130,500.0
317131,250.0
317132,201.2
317133,100.0
317134,100.0
317135,171.82
317136,159.8
317137,201.2
317138,20.12
317139,100.0
317140,50.0
317141,100.0
317142,100.0
317143,100.0
317144,100.0
317145,100.0
317146,66.0
317147,25.0
317148,50.0
317149,201.2
317150,50.0
317151,100.0
317152,201.2
317153,201.2
317154,100.0
317155,45.5
317156,100.0
317157,25.0
317158,250.0
317159,100.0
317160,50.0
317161,250.0
317162,201.2
317163,150.0
317164,201.2
317165,100.0
317166,78.5
317167,201.2
317168,200.0
317169,25.0
317170,100.0
317171,50.0
317172,100.0
317173,500.0
317174,50.0
317175,50.0
317176,500.0
317177,201.2
317178,250.0
317179,850.4
317180,750.0
317181,1000.0
317182,201.2
317183,250.0
317184,500.0
317185,250.0
317186,201.2
317187,201.2
317188,21.5
317189,500.0
317190,500.0
317191,250.0
317192,50.0
317193,24.58
317194,201.2
317195,1000.0
317196,2500.0
317197,50.0
317198,500.0
317199,100.0
317200,100.0
317201,100.0
317202,40.0
317203,250.0
317204,100.0
317205,1000.0
317206,200.0
317207,100.0
317208,100.0
317209,100.0
317210,2500.0
317211,500.0
317212,201.2
317213,201.2
317214,500.0
317215,100.0
317216,20.0
317217,100.0
317218,100.0
317219,200.0
317220,200.0
317221,50.0
317222,50.0
317223,250.0
317224,201.2
317225,250.0
317226,500.0
317227,500.0
317228,250.0
317229,500.0
317230,250.0
317231,201.2
317232,201.2
317233,500.0
317234,100.0
317235,20.12
317236,100.0
317237,110.0
317238,50.0
317239,250.0
317240,500.0
317241,201.2
317242,250.0
317243,2500.0
317244,201.2
317245,1000.0
317246,250.0
317247,201.2
317248,250.0
317249,201.2
317250,500.0
317251,201.2
317252,201.2
317253,2500.0
317254,201.2
317255,100.0
317256,250.0
317257,201.2
317258,250.0
317259,1000.0
317260,300.0
317261,500.0
317262,201.2
317263,201.2
317264,1000.0
317265,201.2
317266,201.2
317267,500.0
317268,201.2
317269,201.2
317270,201.2
317271,250.0
317272,250.0
317273,250.0
317274,500.0
317275,250.0
317276,250.0
317277,500.0
317278,20.12
317279,46.5
317280,50.0
317281,250.0
317282,50.0
317283,100.0
317284,100.0
317285,250.0
317286,10.0
317287,20.12
317288,50.0
317289,100.0
317290,100.0
317291,201.2
317292,50.0
317293,148.78
317294,50.0
317295,201.2
317296,25.0
317297,100.0
317298,2500.0
317299,250.0
317300,100.0
317301,500.0
317302,76.0
317303,201.2
317304,50.0
317305,120.0
317306,20.12
317307,20.12
317308,53.3
317309,100.0
317310,50.0
317311,100.0
317312,250.0
317313,25.0
317314,201.2
317315,100.0
317316,50.0
317317,201.2
317318,80.0
317319,2012.0
317320,157.74
317321,25.0
317322,25.0
317323,201.2
317324,263.39
317325,250.0
317326,250.0
317327,50.0
317328,50.0
317329,100.0
317330,500.0
317331,500.0
317332,201.2
317333,201.2
317334,500.0
317335,500.0
317336,500.0
317337,201.2
317338,100.0
317339,75.0
317340,201.2
317341,50.0
317342,500.0
317343,201.2
317344,250.0
317345,200.0
317346,200.0
317347,150.0
317348,50.0
317349,300.0
317350,75.0
317351,2500.0
317352,250.0
317353,100.0
317354,50.0
317355,100.0
317356,100.0
317357,1000.0
317358,200.0
317359,300.0
317360,250.0
317361,1000.0
317362,201.2
317363,500.0
317364,250.0
317365,200.0
317366,150.0
317367,105.0
317368,12.5
317369,139.5
317370,201.2
317371,250.0
317372,201.2
317373,201.2
317374,250.0
317375,100.0
317376,100.0
317377,245.2
317378,100.0
317379,201.2
317380,333.5
317381,250.0
317382,250.0
317383,201.2
317384,201.2
317385,250.0
317386,500.0
317387,250.0
317388,201.2
317389,250.0
317390,250.0
317391,201.2
317392,500.0
317393,201.2
317394,201.2
317395,300.5
317396,1000.0
317397,201.2
317398,201.2
317399,201.2
317400,500.0
317401,100.0
317402,1000.0
317403,250.0
317404,125.0
317405,120.0
317406,250.0
317407,201.2
317408,500.0
317409,250.0
317410,201.2
317411,201.2
317412,201.2
317413,201.2
317414,250.0
317415,201.2
317416,201.2
317417,250.0
317418,250.0
317419,201.2
317420,238.0
317421,201.2
317422,250.0
317423,250.0
317424,100.0
317425,100.0
317426,20.12
317427,100.0
317428,201.2
317429,100.0
317430,100.0
317431,100.0
317432,50.0
317433,50.0
317434,250.0
317435,50.0
317436,201.2
317437,201.2
317438,250.0
317439,500.0
317440,100.0
317441,50.0
317442,50.0
317443,100.0
317444,50.0
317445,100.0
317446,201.2
317447,100.0
317448,75.0
317449,201.2
317450,100.0
317451,250.0
317452,100.0
317453,20.12
317454,50.0
317455,250.0
317456,100.0
317457,100.0
317458,10.0
317459,250.0
317460,500.0
317461,201.2
317462,250.0
317463,27.38
317464,250.0
317465,54.1
317466,250.0
317467,201.2
317468,69.5
317469,25.0
317470,800.0
317471,20.12
317472,201.2
317473,100.0
317474,2500.0
317475,100.0
317476,330.0
317477,25.0
317478,100.0
317479,100.0
317480,50.0
317481,94.08
317482,20.12
317483,100.0
317484,100.0
317485,201.2
317486,500.0
317487,500.0
317488,1500.0
317489,100.0
317490,300.0
317491,250.0
317492,201.0
317493,201.2
317494,250.0
317495,201.2
317496,250.0
317497,201.2
317498,201.2
317499,500.0
317500,200.0
317501,100.0
317502,500.0
317503,1000.0
317504,400.0
317505,555.29
317506,10.0
317507,250.0
317508,250.0
317509,250.0
317510,500.0
317511,203.05
317512,250.0
317513,500.0
317514,201.2
317515,201.2
317516,250.0
317517,25.0
317518,500.0
317519,50.0
317520,2500.0
317521,500.0
317522,2500.0
317523,500.0
317524,201.2
317525,250.0
317526,201.2
317527,250.0
317528,266.1
317529,500.0
317530,201.2
317531,500.0
317532,250.0
317533,2500.0
317534,400.0
317535,201.2
317536,500.0
317537,250.0
317538,201.2
317539,1000.0
317540,250.0
317541,250.0
317542,201.2
317543,201.2
317544,250.0
317545,250.0
317546,201.2
317547,500.0
317548,1859.88
317549,201.2
317550,250.0
317551,200.0
317552,50.0
317553,100.0
317554,50.0
317555,100.0
317556,201.2
317557,201.2
317558,250.0
317559,250.0
317560,500.0
317561,250.0
317562,500.0
317563,201.2
317564,500.0
317565,100.0
317566,2500.0
317567,500.0
317568,500.0
317569,250.0
317570,2500.0
317571,500.0
317572,250.0
317573,250.0
317574,250.0
317575,250.0
317576,100.0
317577,100.0
317578,100.0
317579,500.0
317580,250.0
317581,250.0
317582,100.0
317583,250.0
317584,100.0
317585,201.2
317586,100.0
317587,150.0
317588,201.2
317589,25.0
317590,50.0
317591,150.0
317592,100.0
317593,100.0
317594,201.2
317595,68.73
317596,250.0
317597,250.0
317598,250.0
317599,20.12
317600,13.08
317601,201.2
317602,50.0
317603,100.0
317604,201.2
317605,20.0
317606,29.99
317607,25.0
317608,250.0
317609,250.0
317610,103.0
317611,50.0
317612,100.0
317613,201.2
317614,100.0
317615,100.0
317616,50.0
317617,100.0
317618,100.0
317619,500.0
317620,201.2
317621,50.0
317622,500.0
317623,201.2
317624,201.2
317625,300.0
317626,500.0
317627,250.0
317628,250.0
317629,201.2
317630,50.0
317631,25.0
317632,50.0
317633,50.0
317634,57.1
317635,100.0
317636,50.0
317637,50.0
317638,100.0
317639,201.69
317640,250.0
317641,201.2
317642,500.0
317643,100.0
317644,30.0
317645,100.0
317646,50.0
317647,50.0
317648,500.0
317649,201.2
317650,500.0
317651,2500.0
317652,201.2
317653,1000.0
317654,201.2
317655,201.2
317656,201.2
317657,500.0
317658,201.2
317659,250.0
317660,201.2
317661,500.0
317662,2500.0
317663,201.2
317664,201.2
317665,500.0
317666,500.0
317667,250.0
317668,201.2
317669,589.0
317670,201.2
317671,201.2
317672,100.0
317673,37.5
317674,195.76
317675,25.0
317676,50.0
317677,250.0
317678,250.0
317679,250.0
317680,1000.0
317681,2500.0
317682,100.0
317683,50.0
317684,100.0
317685,500.0
317686,500.0
317687,500.0
317688,250.0
317689,500.0
317690,250.0
317691,201.2
317692,201.2
317693,201.2
317694,250.0
317695,201.2
317696,20.12
317697,100.0
317698,100.0
317699,100.0
317700,250.0
317701,25.0
317702,100.0
317703,1000.0
317704,50.0
317705,50.0
317706,50.0
317707,100.0
317708,48.5
317709,100.0
317710,25.0
317711,50.0
317712,50.0
317713,25.0
317714,500.0
317715,500.0
317716,300.0
317717,100.0
317718,50.0
317719,66.45
317720,100.0
317721,50.0
317722,250.0
317723,25.0
317724,25.0
317725,100.0
317726,500.0
317727,50.0
317728,50.0
317729,25.0
317730,100.0
317731,25.0
317732,100.0
317733,100.0
317734,20.12
317735,100.0
317736,200.0
317737,100.0
317738,201.2
317739,100.0
317740,201.2
317741,250.0
317742,201.2
317743,201.2
317744,201.2
317745,201.2
317746,100.0
317747,201.2
317748,1000.0
317749,300.0
317750,201.2
317751,250.0
317752,201.2
317753,20.12
317754,99.99
317755,47.5
317756,500.0
317757,250.0
317758,250.0
317759,2500.0
317760,201.2
317761,201.2
317762,500.0
317763,300.0
317764,500.0
317765,201.2
317766,250.0
317767,100.0
317768,250.0
317769,201.2
317770,344.0
317771,300.0
317772,1455.04
317773,500.0
317774,250.0
317775,500.0
317776,200.0
317777,500.0
317778,201.2
317779,201.2
317780,250.0
317781,300.0
317782,250.0
317783,201.2
317784,201.2
317785,500.0
317786,250.0
317787,250.0
317788,500.0
317789,499.0
317790,500.0
317791,201.2
317792,250.0
317793,250.0
317794,250.0
317795,201.2
317796,500.0
317797,300.0
317798,1000.0
317799,1500.0
317800,201.2
317801,300.0
317802,201.2
317803,201.2
317804,2500.0
317805,201.2
317806,843.0
317807,500.0
317808,201.2
317809,100.0
317810,2500.0
317811,201.2
317812,250.0
317813,250.0
317814,396.4
317815,250.0
317816,250.0
317817,500.0
317818,1000.0
317819,201.2
317820,201.2
317821,250.0
317822,201.2
317823,201.2
317824,201.2
317825,201.2
317826,500.0
317827,500.25
317828,500.0
317829,250.0
317830,100.0
317831,100.0
317832,100.0
317833,100.0
317834,250.0
317835,100.0
317836,50.0
317837,100.0
317838,250.0
317839,25.0
317840,25.0
317841,201.2
317842,201.2
317843,50.0
317844,50.0
317845,25.0
317846,100.0
317847,100.0
317848,500.0
317849,1250.0
317850,100.0
317851,20.12
317852,25.0
317853,250.0
317854,20.12
317855,201.2
317856,201.2
317857,100.0
317858,201.2
317859,201.2
317860,100.0
317861,25.0
317862,250.0
317863,100.0
317864,25.5
317865,201.2
317866,50.0
317867,100.0
317868,25.0
317869,100.0
317870,201.2
317871,250.0
317872,50.0
317873,201.2
317874,500.0
317875,201.2
317876,100.0
317877,200.0
317878,500.0
317879,250.0
317880,25.0
317881,300.0
317882,20.12
317883,18.75
317884,98.16
317885,201.2
317886,25.0
317887,25.0
317888,100.0
317889,25.0
317890,100.0
317891,250.0
317892,250.0
317893,500.0
317894,401.23
317895,250.0
317896,318.5
317897,500.0
317898,201.2
317899,201.2
317900,500.0
317901,500.0
317902,201.2
317903,250.0
317904,250.0
317905,1000.0
317906,250.0
317907,75.0
317908,250.0
317909,250.5
317910,2500.0
317911,250.0
317912,250.0
317913,203.0
317914,250.0
317915,2500.0
317916,250.0
317917,201.2
317918,201.2
317919,250.0
317920,250.0
317921,250.0
317922,201.2
317923,250.0
317924,500.0
317925,201.2
317926,201.2
317927,375.0
317928,201.2
317929,201.2
317930,201.2
317931,201.2
317932,201.2
317933,201.2
317934,500.0
317935,500.0
317936,250.0
317937,1100.81
317938,201.2
317939,260.0
317940,201.2
317941,500.0
317942,120.0
317943,500.0
317944,40.0
317945,100.0
317946,250.0
317947,250.0
317948,500.0
317949,201.2
317950,500.0
317951,201.2
317952,500.0
317953,201.2
317954,201.2
317955,500.0
317956,250.0
317957,201.2
317958,300.0
317959,214.67
317960,500.0
317961,201.2
317962,500.0
317963,201.2
317964,100.0
317965,100.0
317966,100.0
317967,25.0
317968,100.0
317969,201.2
317970,50.0
317971,19.98
317972,100.0
317973,50.0
317974,50.0
317975,20.12
317976,500.0
317977,1000.0
317978,250.0
317979,500.0
317980,500.0
317981,100.0
317982,5.0
317983,20.12
317984,500.0
317985,250.0
317986,500.0
317987,100.0
317988,250.0
317989,100.0
317990,201.2
317991,201.2
317992,100.0
317993,20.12
317994,100.0
317995,100.0
317996,250.0
317997,50.0
317998,250.0
317999,100.0
318000,500.0
318001,201.2
318002,250.0
318003,100.0
318004,50.0
318005,250.0
318006,100.0
318007,25.0
318008,50.0
318009,100.0
318010,50.0
318011,50.0
318012,100.0
318013,1500.0
318014,200.0
318015,201.2
318016,250.0
318017,50.0
318018,150.0
318019,1984.0
318020,25.0
318021,100.0
318022,250.0
318023,100.0
318024,30.66
318025,25.0
318026,500.0
318027,201.2
318028,500.0
318029,201.2
318030,2500.0
318031,201.2
318032,201.2
318033,201.2
318034,201.2
318035,250.0
318036,250.0
318037,201.2
318038,201.2
318039,250.0
318040,1500.0
318041,25.0
318042,200.0
318043,201.2
318044,250.0
318045,201.2
318046,100.0
318047,250.0
318048,201.2
318049,200.0
318050,201.2
318051,420.12
318052,201.2
318053,1094.0
318054,1000.0
318055,250.0
318056,201.2
318057,201.2
318058,250.0
318059,211.0
318060,201.2
318061,500.0
318062,201.2
318063,201.2
318064,500.0
318065,500.0
318066,250.0
318067,250.0
318068,250.0
318069,201.2
318070,201.2
318071,500.0
318072,201.2
318073,201.2
318074,450.0
318075,200.0
318076,100.0
318077,200.0
318078,210.5
318079,25.0
318080,100.0
318081,200.0
318082,250.0
318083,50.0
318084,100.0
318085,250.0
318086,500.0
318087,201.2
318088,250.0
318089,250.0
318090,250.0
318091,250.0
318092,201.2
318093,201.2
318094,201.2
318095,50.0
318096,500.0
318097,201.2
318098,250.0
318099,250.0
318100,25.0
318101,201.2
318102,201.2
318103,25.0
318104,100.0
318105,20.12
318106,100.0
318107,201.2
318108,100.0
318109,29.82
318110,100.0
318111,400.0
318112,201.2
318113,201.2
318114,250.0
318115,500.0
318116,250.0
318117,201.2
318118,250.0
318119,201.2
318120,2500.0
318121,201.2
318122,250.0
318123,250.0
318124,100.0
